product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-iz-naturalnyh-kamney-s-runoy-algiz-slavyanskiy-obereg-1628573243/?at=K8tZk68zWSVlkxPrczxGx8JulAWMjLcNmkLKqtKYGrV9&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней с руной Альгиз. Славянский оберег.,,False,1966,4673.0,−57%,4.9,82.0,,SL
/product/braslet-zhenskiy-iz-busin-naturalnyh-kamney-raznotsvetnyy-turmalin-1830789749/?at=DqtDZyjNAsY6zYNSyyj2nETWO6yW5smngROxhlnmEY4&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет женский из бусин натуральных камней разноцветный турмалин,,False,626,1210.0,−48%,4.8,308.0,,SL
/product/braslet-iz-kauchuka-s-hrizolitom-i-chernym-agatom-100-kamney-art-b6805-153-braslet-iz-naturalnyh-1235495226/?at=mqtkq91BlhLLQ13NS6EqVz8URooKp2ID2BJgncZ2ZYxR&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из каучука с хризолитом и черным агатом 100 КАМНЕЙ арт. Б6805-153. Браслет из натуральных камней на мемори проволоке.,,False,1142,3600.0,−68%,4.9,126.0,,SL
/product/braslet-iz-malahita-lagema-naturalnyy-malahit-afrikanskiy-kamen-1489044170/?at=XQtkZWBVKhXL2o9whxARDD3CxQA054ilGX76mH5mzGzG&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из малахита Lagema натуральный малахит африканский камень,,False,2339,3100.0,−24%,4.9,15.0,,SL
/product/braslet-iz-naturalnogo-kamnya-rozovyy-kvarts-8-mm-1839531858/?at=46tRxqYM5IqRV46Oi0BB1lyTwPnvZWiL7l4R7InB91Er&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального камня Розовый кварц 8 мм,,False,643,2600.0,−75%,4.9,62.0,,SL
/product/braslet-iz-naturalnogo-kamnya-indiyskaya-yashma-10-mm-1839531827/?at=lRt6ljO0EIqNEJ1gTM71rkLtY6rXM6tOolnZ3fD2Ygo7&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натурального камня Индийская Яшма 10 мм,,False,678,3600.0,−81%,4.9,62.0,,SL
/product/braslet-iz-naturalnyh-kamney-s-runoy-soulu-slavyanskiy-obereg-1436667981/?at=z6tOz78QqcJoOzwKs1xLAWxCv1RJ8yclYJL1rUNxqVXX&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней с руной Соулу. Славянский оберег.,,False,1212,2145.0,−43%,4.9,251.0,,SL
/product/braslet-iz-naturalnyh-kamney-c-biryuzoy-i-sandalom-1826074473/?at=16tLXln2Gs1VDgXliEPzm7YCLAzBBgTAnzBwnI3nrjGO&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней c бирюзой и сандалом,Стало дешевле,False,1093,4700.0,−76%,4.8,23.0,,SL
/product/amazoniya-braslet-muzhskoy-zhenskiy-iz-naturalnyh-kamney-yashma-334272011/?at=99trjDRLqTJZXK84SoO4EEGSMAJ0Y9inVv1LjFnKxRMR&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Амазония - Браслет мужской / женский из натуральных камней (яшма),Sigurd,False,1404,1850.0,−24%,4.9,461.0,,SL
/product/roskosh-zolota-braslet-iz-ametistov-s-gornym-hrustalem-braslet-iz-naturalnyh-kamney-1627371819/?at=OgtEkM5zxsRgZZ85F0VNkQ0hQrD8X7UGKmo15CADw6G2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,РОСКОШЬ ЗОЛОТА / Браслет из аметистов с горным хрусталем / Браслет из натуральных камней,,False,471,2990.0,−84%,4.9,96.0,,SL
/product/braslet-iz-naturalnyh-kamney-8-mm-klubnichnyy-kvarts-1404837493/?at=OgtEkM5zxsXZJvKKhkVQ71RCX9j13T5gL5wOc2DR5Ao&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Браслет из натуральных камней 8 мм. Клубничный кварц,,False,355,875.0,−59%,4.9,1035.0,,SL
/product/zhenskiy-braslet-na-ruku-iz-naturalnogo-kamnya-kaholong-1367493033/?at=6WtZJqVjmSQDryOocOOJ0o9iYKgLNOTzOxo42TvvZw3o&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D0%B0%D0%BC%D0%BD%D1%8F%D0%BC%D0%B8,Женский браслет на руку из натурального камня кахолонг,,False,1131,3500.0,−67%,4.9,1304.0,,SL
