product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/braslet-mia-diva-ametist-zhemchug-barochnyy-kultivirovannyy-prozrachnyy-zelenyy-belyy-1702423029/?at=83tBgEjAVunXjr4yt3pMm7jFK3WX4Szm4y9zSZxRD1G&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет Mia Diva, Аметист, Жемчуг барочный культивированный, прозрачный, зелёный, белый",,False,52320.0,86000.0,−39%,,,,YDX
/product/braslet-iz-zhemchuga-i-agata-na-rezinke-1335270665/?at=ywtA3pNQvskRwBAns01zYxEU5y0L28sMEL8J9FzxGzAA&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из Жемчуга и Агата (на резинке),,False,449.0,1300.0,−65%,5.0,7.0,,YDX
/product/braslet-zhemchug-imitatsiya-1765761627/?at=08tYzp29OcRYAY3ltEpXnxYUokKMBnTX1614Rt0P4Vp&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет жемчуг имитация,,False,419.0,980.0,−57%,5.0,1.0,,YDX
/product/braslety-na-ruku-iz-pirita-i-zhemchuga-samist-1865987980/?at=Vvtz8YlErizw5mKntYX4X4yu79QPGESRLy1kOcLDwEwO&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслеты на руку из пирита и жемчуга Samist,,False,1161.0,3978.0,−70%,,,,YDX
/product/braslet-avtorskiy-neznakomka-lazurit-i-zhemchug-na-provoloke-s-pamyatyu-1588916205/?at=BrtzNyVkQiW8Z5YkhrQknNSYBL0x2ID5GpvMhXDM5vA&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет авторский ""Незнакомка"" / лазурит и жемчуг/ на проволоке с памятью",,False,2154.0,5621.0,−61%,4.9,41.0,,YDX
/product/braslet-na-zhestkoy-osnove-iz-zhemchuga-mayorka-ruchnaya-rabota-396852854/?at=mqtkq957wFZnEZnkHlzVE5MIxm28kXIPP98qBum7VDD4&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,"Браслет на жесткой основе из жемчуга Майорка, ручная работа",,False,2345.0,5900.0,−60%,5.0,54.0,,YDX
/product/braslet-na-ruku-grbd-transformer-zhemchug-nimbus-mix-1783112603/?at=J8tgoV82GhY58QLxukWERNpT3OYJKVhOx9qwghwN5qkp&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет на руку GRBD трансформер жемчуг Nimbus Mix,,False,1440.0,2600.0,−44%,,,,YDX
/product/braslet-na-ruku-iz-naturalnogo-kamnya-tsitrina-i-gornogo-hrustalya-s-podveskoy-iz-1648868004/?at=6WtZJqog2h1wzW2nuEVABEpcDq95jAi4krQDkux264Kw&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,браслет на руку из натурального камня цитрина и горного хрусталя с подвеской из натурального культивированного барочного жемчуга женский бижутерия,,False,2247.0,4300.0,−47%,5.0,2.0,,YDX
/product/braslet-na-ruku-iz-kamney-zhenskiy-kultivirovannyy-zhemchug-1182538311/?at=EqtkjYWzrFZNV7K2C49y6LViLG5KNAUJVmOy0uN3VO5P&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет на руку из камней женский Культивированный жемчуг,,False,1316.0,3247.0,−59%,4.3,11.0,,YDX
/product/braslet-iz-kultivirovannogo-presnovodnogo-zhemchuga-miks-18-sm-1808159085/?at=MZtvY75LKhPop4pntVRorkofQ57xZ5FQXBVYQCmEApm&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D1%81+%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%BC+%D0%B6%D0%B5%D0%BC%D1%87%D1%83%D0%B3%D0%BE%D0%BC,Браслет из культивированного пресноводного жемчуга микс 18 см,,False,1408.0,2020.0,−30%,5.0,2.0,,YDX
